desc,img,brand,feature,rating,review,price,originalPrice,offer,assured,offerType
HP KM300F Keyboard and Mouse Combo Wired USB Gaming Key...,https://rukminim1.flixcart.com/image/612/612/xif0q/keyboard/r/s/s/-original-imagghm25ekmwjgz.jpeg?q=70,HP,Black,4.5,177,1299,2116,38,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Hot Deal
RRHR SALES Finger Sleeve For Pubg and all Gaming (Suita...,https://rukminim1.flixcart.com/image/612/612/kq8dua80/gaming-accessory-kit/gaming-controller-sleeve-cap-for-finger/c/e/6/finger-sleeve-for-pubg-and-all-gaming-suitable-for-all-original-imag4aztpdyc4nb4.jpeg?q=70,RRHR,"Black, For Android, iOS",4,9968,148,479,69,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
MSI Katana GF66 Core i7 11th Gen - (16 GB/1 TB SSD/Wind...,https://rukminim1.flixcart.com/image/612/612/ku4ezrk0/computer/a/d/g/katana-gf66-11uc-628in-gaming-laptop-msi-original-imag7bqh9csb6n9t.jpeg?q=70,MSI,"15.6 inches, Black, 2.25 kg",4.4,323,75990,117990,35,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Hot Deal
BUY SURETY New Arrival Gaming Touchscreen Conductive Fi...,https://rukminim1.flixcart.com/image/612/612/khqllzk0-0/gaming-accessory-kit/gaming-finger-gloves/i/l/i/new-arrival-gaming-touchscreen-conductive-fiber-cap-anti-sweat-original-imafxzqky6hafg6u.jpeg?q=70,BUY,"Black, For Android",3.8,1663,70,599,88,,Bank Offer
Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB S...,https://rukminim1.flixcart.com/image/612/612/ks99aq80/computer/y/z/7/na-gaming-laptop-lenovo-original-imag5ve3jvhgvsnx.jpeg?q=70,Lenovo,"15.6 Inch, Shadow Black, 2.25 kg",4.2,176,49990,76890,34,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>","No Cost EMI from ₹4,166/month"
Oxhox Gaming Trigger and Dual finger sleeve combo pack ...,https://rukminim1.flixcart.com/image/612/612/kt4ozgw0/gaming-accessory-kit/gaming-trigger-sleeve-cap-for-finger/h/c/9/gaming-trigger-and-dual-finger-sleeve-combo-pack-for-pubg-game-original-imag6jjpvmwfbemu.jpeg?q=70,Oxhox,"Silver, Black, For Android, iOS",3.5,306,112,699,83,,Bank Offer
ZEBRONICS ZEB-WAR  Gaming Accessory Kit,https://rukminim1.flixcart.com/image/612/612/kklhbbk0/gaming-accessory-kit/gaming-combo/n/a/l/zeb-war-zebronics-original-imafzwjztzxyhnkq.jpeg?q=70,ZEBRONICS,"Black, For PC",4.4,703,899,1799,50,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Hot Deal
Oxhox Fire game Finger PubG Sleeve Trigger Game Control...,https://rukminim1.flixcart.com/image/612/612/l2z26q80/gaming-accessory-kit/mobile-gaming-trigger/n/s/y/fire-game-finger-pubg-sleeve-trigger-game-controller-oxhox-original-image6x5e7hu3a3d.jpeg?q=70,Oxhox,"Black, For Android",0,0,122,499,75,,Bank Offer
realme Mobile Game Finger Sleeves  Gaming Accessory Kit,https://rukminim1.flixcart.com/image/612/612/kmccosw0/gaming-accessory-kit/gaming-kit/q/h/z/mobile-game-finger-sleeves-realme-original-imagf9dnzgpxn8hd.jpeg?q=70,realme,"Mottled Black, For Android, iOS",4,11678,194,599,67,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
Vero Forza Glide PRO (4 Piece) Thumb & Finger Sleeve fo...,https://rukminim1.flixcart.com/image/612/612/xif0q/gaming-accessory-kit/mobile-gaming-finger-sleeves/j/q/t/glide-pro-4-piece-thumb-finger-sleeve-for-mobile-game-pubg-cod-original-imagg9t8xrcchy9h.jpeg?q=70,Vero,"Multicolor, For Android, iOS",4.1,2106,299,800,62,,Bank Offer
ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD...,https://rukminim1.flixcart.com/image/612/612/l3rmzrk0/computer/s/z/r/-original-imagetgzg4pgszmt.jpeg?q=70,ASUS,"15.6 inch, Black Plastic, 2.30 kg kg",4.5,201,52990,70990,25,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
RPM Euro Games Finger Sleeves For Gaming Gaming Thumb F...,https://rukminim1.flixcart.com/image/612/612/kq8dua80/finger-sleeve/b/e/b/finger-sleeve-for-gaming-pubg-free-fire-mobile-anti-sweat-finger-original-imag4a8zz6xaqnmk.jpeg?q=70,RPM,"Black, For Android, iOS",4,493,199,980,79,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
Filiz Combo pack of touch smoothly run finger sleeve ca...,https://rukminim1.flixcart.com/image/612/612/klv7ekw0/gaming-accessory-kit/gaming-controller-sleeve-cap-for-finger/f/n/l/combo-pack-of-touch-smoothly-run-finger-sleeve-cap-and-fastest-original-imagywjvazz4awhp.jpeg?q=70,Filiz,"Red&Black, For Android",3.7,2080,199,799,75,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
ASUS TUF Gaming A17 with 90Whr Battery Ryzen 5 Hexa Cor...,https://rukminim1.flixcart.com/image/612/612/l3rmzrk0/computer/z/2/c/-original-imagetjyhhtrtkdg.jpeg?q=70,ASUS,"17.3 Inch, Graphite Black, 2.60 Kg",4.6,27,55990,71990,22,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core 5600H - (8 GB...,https://rukminim1.flixcart.com/image/612/612/kynb6vk0/computer/k/j/a/-original-imagaufne7h4hgbz.jpeg?q=70,Lenovo,"15.6 inch, Shadow Black, 2.25$$kg kg",4.4,196,53990,86690,37,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Hot Deal
HP Pavilion Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/...,https://rukminim1.flixcart.com/image/612/612/kbqu4cw0/computer/q/x/r/hp-original-imaftyzachgrav8f.jpeg?q=70,HP,"15.6 inch, Shadow Black, 1.98 kg",4.5,7051,59990,74841,19,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
Filiz Combo pack of Snesored D9 Triger Red & Black With...,https://rukminim1.flixcart.com/image/612/612/kl2mljk0/gaming-accessory-kit/performance-gaming-kit/1/f/a/combo-pack-of-snesored-d9-triger-red-black-with-highly-sensitive-original-imagy9ddvge2djjh.jpeg?q=70,Filiz,"Black, Red, For Android",3.7,1874,199,599,66,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
ZEBRONICS ZEB-TRANSFORMER K4 Double injection backlit k...,https://rukminim1.flixcart.com/image/612/612/kyrlifk0/keyboard/gaming-keyboard/3/l/h/zeb-transformer-k4-double-injection-backlit-keycaps-control-knob-original-imagax93dw76zqyr.jpeg?q=70,ZEBRONICS,Black,4.5,287,1199,2199,45,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
Oxhox Best Quality Gaming Trigger and finger sleeve com...,https://rukminim1.flixcart.com/image/612/612/kt8zb0w0/gaming-accessory-kit/gaming-trigger-sleeve-cap-for-finger/s/l/s/best-quality-gaming-trigger-and-finger-sleeve-combo-pack-for-original-imag6n74nmvpsbg5.jpeg?q=70,Oxhox,"Red/ / /White, Black, For Android, iOS",3.5,270,148,599,75,,Bank Offer
Wings GRIND105 Wired USB Gaming Keyboard,https://rukminim1.flixcart.com/image/612/612/l0cr4i80/keyboard/1/t/l/-original-imagc5m6mxzjrhwd.jpeg?q=70,Wings,Black,4.4,219,1099,1999,45,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
Meetion MT-K9320 Wired USB Gaming Keyboard,https://rukminim1.flixcart.com/image/612/612/xif0q/keyboard/9/4/0/-original-imaggusn74raqx9z.jpeg?q=70,Meetion,Black,3.9,8,1078,2449,55,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
Flipkart SmartBuy PK-29 LED Backlit with Mechanical Swi...,https://rukminim1.flixcart.com/image/612/612/ku79vgw0/keyboard/gaming-keyboard/1/c/z/pk-29-led-backlit-with-mechanical-switch-feeling-flipkart-original-imag7dvggbxzftjd.jpeg?q=70,Flipkart,Black,4.4,1190,999,1599,37,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
HP Victus Core i5 11th Gen - (8 GB/512 GB SSD/Windows 1...,https://rukminim1.flixcart.com/image/612/612/xif0q/computer/d/h/o/-original-imagggyq3zzqggpz.jpeg?q=70,HP,"16.1 inch, Performance Blue, 2.48 Kg, With MS Office",4.4,75,67990,87716,22,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
EDNITA Finger Sleeves For Pubg & All Gaming (Suitable F...,https://rukminim1.flixcart.com/image/612/612/l1xwqkw0/gaming-accessory-kit/gaming-finger-sleevs/i/z/9/finger-sleeves-for-pubg-all-gaming-suitable-for-all-smartphones-original-imagde548effguqr.jpeg?q=70,EDNITA,"Multicolor, For Android",3.6,21,204,599,65,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
SpinBot Gaming Sleeves (4 Piece)  Gaming Accessory Kit,https://rukminim1.flixcart.com/image/612/612/xif0q/gaming-accessory-kit/gaming-sleeves-for-bgmi-pubg-cod-free-fire/c/j/l/gaming-sleeves-4-piece-spinbot-original-imaggkjfknychy4u.jpeg?q=70,SpinBot,"Black, For Android, iOS",4,931,279,699,60,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
acer Aspire 7 Core i5 12th Gen - (8 GB/512 GB SSD/Windo...,https://rukminim1.flixcart.com/image/612/612/l4oi4cw0/computer/i/n/e/a715-5g-gaming-laptop-acer-original-imagfj2g954wfdyz.jpeg?q=70,acer,"15.6 inch, Charcoal Black, 2.1 Kg",4.4,81,54990,89999,38,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",
"SpinBot BattleMods NinjaX For BGMI,PUBG,COD Free Fire  ...",https://rukminim1.flixcart.com/image/612/612/kua4r680/gaming-accessory-kit/mobile-gaming-trigger/z/6/0/battlemods-ninjax-for-bgmi-pubg-cod-free-fire-spinbot-original-imag7gytshzbsccg.jpeg?q=70,SpinBot,"Black, For Android, iOS",4.3,530,699,999,30,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
"Eunoia TRADERS Pubg Anti-Slip Thumb Sleeve, Slip-Proof ...",https://rukminim1.flixcart.com/image/612/612/krntoy80/finger-sleeve/g/u/a/vcq-68r-finger-sleeves-for-gaming-pubg-game-controller-gloves-original-imag5e4z2bhtj4ug.jpeg?q=70,Eunoia,"Black, For Android",3.9,29,80,499,83,,Bank Offer
RRHR SALES New Arrival Gaming Touchscreen Conductive Fi...,https://rukminim1.flixcart.com/image/612/612/kplisnk0/gaming-accessory-kit/gaming-finger-gloves/y/f/d/new-arrival-gaming-touchscreen-conductive-fiber-cap-anti-sweat-original-imag3t235n6nhbzx.jpeg?q=70,RRHR,"Black, For Android, iOS",3.8,99,80,399,79,,Bank Offer
MSI Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home...,https://rukminim1.flixcart.com/image/612/612/l2qhjm80/computer/l/t/g/gf63-thin-11uc-867in-gaming-laptop-msi-original-imageyk5hzuthuyf.jpeg?q=70,MSI,"15.6 Inch, Black, 1.86 Kg",4.7,6,56990,78990,27,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>","No Cost EMI from ₹6,333/month"
SpinBot Thumb & Finger Sleeves 3 Pair(6 Pieces)For Mobi...,https://rukminim1.flixcart.com/image/612/612/xif0q/gaming-accessory-kit/mobile-gaming-finger-sleeves/d/k/z/thumb-finger-sleeves-3-pair-6-pieces-for-mobile-gaming-pubg-bgmi-original-imaggkj4m2cvx2m8.jpeg?q=70,SpinBot,"Black, Green, For iOS, Android",4.3,44,349,999,65,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
"MJ Hub PUBG_GAMING_SLEEVE, Touchscreen, Anti-Sweat, Two...",https://rukminim1.flixcart.com/image/612/612/kqb8pzk0/gaming-accessory-kit/gaming-finger-gloves/w/b/z/pubg-gaming-sleeve-touchscreen-anti-sweat-two-finger-gloves-original-imag4df2eafcdmsm.jpeg?q=70,MJ,"Black, For Android, iOS",4,356,60,399,84,,Bank Offer
ZEBRONICS ZEB-TRANSFORMER-K Wired USB Gaming Keyboard,https://rukminim1.flixcart.com/image/612/612/khuvxjk0/keyboard/gaming-keyboard/a/z/k/zebronics-zeb-transformer-k-original-imafxs3cqnqesm8j.jpeg?q=70,ZEBRONICS,Black,4.4,2640,899,1549,41,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Hot Deal
RAJ Controller Finger Cots (Pack of 8) - Black-Yellow  ...,https://rukminim1.flixcart.com/image/612/612/kixgtjk0-0/gaming-accessory-kit/gaming-kit/i/p/k/controller-finger-cots-pack-of-8-black-yellow-raj-original-imafymyngp8nex6w.jpeg?q=70,RAJ,"Black, Yellow, For PS4",4.1,201,168,644,73,,Bank Offer
PORTLIX Finger Sleeve For PUBG/FREE FIRE/CALL OF DUTY a...,https://rukminim1.flixcart.com/image/612/612/ktd9mkw0/finger-sleeve/d/t/d/sleeve-free-fire-call-of-duty-pubg-mobile-game-finger-sleeve-08-original-imag6pj7dgkanh63.jpeg?q=70,PORTLIX,"Black&Blue, For Android, iOS",4.1,1504,183,210,12,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windo...,https://rukminim1.flixcart.com/image/612/612/kp1imq80/computer/u/b/z/na-gaming-laptop-acer-original-imag3d63hk3h8nm2.jpeg?q=70,acer,"15.6 inch, Black, 2.15 Kg",4.4,12605,52990,89999,41,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>","No Cost EMI from ₹5,888/month"
Redgear Shadow Blade Wired USB Gaming Keyboard,https://rukminim1.flixcart.com/image/612/612/l30hmkw0/keyboard/t/n/8/-original-image8f8cz3vhbvc.jpeg?q=70,Redgear,Black,4.6,332,2299,3999,42,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
M MOD CON One Pair Anti-Sweat & Breathable Sleeve PUBG ...,https://rukminim1.flixcart.com/image/612/612/kzllrbk0/gaming-accessory-kit/gaming-gloves/z/o/a/one-pair-anti-sweat-breathable-sleeve-pubg-free-fire-gaming-original-imagbkk55awgdcxr.jpeg?q=70,M,"Black, For Android, iOS",3.7,36,149,399,62,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
STC Pubg Sleeve  Gaming Accessory Kit,https://rukminim1.flixcart.com/image/612/612/kqqykcw0/finger-sleeve/6/p/k/pubg-finger-sleeve-8-mobwill-original-imag4zy37c2usqbb.jpeg?q=70,STC,"Multy Colour, For Android",4.1,8,197,999,80,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
"Smily Finger Gloves, Sleeves and Cover For All Gaming F...",https://rukminim1.flixcart.com/image/612/612/kw104nk0/finger-sleeve/k/6/y/universal-size-mobile-gaming-pubg-finger-sleeves-for-free-fire-original-imag8szyxfhhqxa3.jpeg?q=70,Smily,"Black, For Android, iOS",4.5,24,150,999,84,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
RPM Euro Games Finger Sleeve For Gaming Pubg Mobile Gam...,https://rukminim1.flixcart.com/image/612/612/kq8dua80/gaming-accessory-kit/performance-gaming-kit/r/f/y/finger-sleeve-for-gaming-pubg-mobile-gaming-thumb-finger-pack-of-original-imag4a8ys84t9ycj.jpeg?q=70,RPM,"Black, For Android, iOS",4,1579,249,1497,83,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
"Huayue ™ Pubg Anti-Slip Thumb Sleeve, Slip-Proof Sweat-...",https://rukminim1.flixcart.com/image/612/612/kj61gnk0-0/finger-sleeve/g/r/z/gaming-finger-sleeves-0002-sai-entreprises-original-imafysvq4vbz8tnd.jpeg?q=70,Huayue,"Multicolor, For Android, iOS",4.1,483,148,299,50,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
"AMKETTE EvoFox Warhammer Floating Keycaps, 19 Anti Ghos...",https://rukminim1.flixcart.com/image/612/612/l2dmky80/keyboard/gaming-keyboard/o/o/p/evofox-warhammer-floating-keycaps-19-anti-ghosting-keys-and-original-imagdqmnch95pduy.jpeg?q=70,AMKETTE,Black,4.4,289,898,1499,40,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Hot Deal
HRRH Shark Trigger Gamepad  Gaming Accessory Kit,https://rukminim1.flixcart.com/image/612/612/krgohow0/gaming-accessory-kit/gaming-trigger/p/5/p/shark-trigger-gamepad-hrrh-original-imag594fhgbqxva3.jpeg?q=70,HRRH,"Blue, For Android",3.5,104,209,499,58,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
ASUS ROG Zephyrus G15 Ryzen 9 Octa Core 5900HS - (16 GB...,https://rukminim1.flixcart.com/image/612/612/l3vxbbk0/computer/o/p/u/-original-imagewgtsz7qqdjh.jpeg?q=70,ASUS,"15.6 inches, Moonlight White, 1.90 kg, With MS Office",4.2,84,129990,189990,31,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Hot Deal
ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD...,https://rukminim1.flixcart.com/image/612/612/kz4gh3k0/computer/n/e/x/fx506lh-hn258ws-gaming-laptop-asus-original-imagb7hfzhmv6v9y.jpeg?q=70,ASUS,"15.6 inch, Black Plastic, 2.30 Kg",4.5,4569,54990,74990,26,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Hot Deal
DELL Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Window...,https://rukminim1.flixcart.com/image/612/612/l0zm64w0/computer/e/g/8/g15-5515-gaming-laptop-dell-original-imagcnty69nhzy58.jpeg?q=70,DELL,"15.6 inch, Grey, 2.57 kg, With MS Office",4.5,69,73990,102522,27,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
Filiz combo pack of Snesored D9 Triger Red & Black With...,https://rukminim1.flixcart.com/image/612/612/kl2mljk0/gaming-accessory-kit/performance-gaming-kit/f/9/m/combo-pack-of-snesored-d9-triger-red-black-with-highly-sensitive-original-imagy9ddw2hbfegh.jpeg?q=70,Filiz,"Red, Transparent, For Android",3.7,1874,199,599,66,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
Lenovo IdeaPad Gaming 3 Core i5 10th Gen - (8 GB/512 GB...,https://rukminim1.flixcart.com/image/612/612/kp2y2kw0/computer/3/q/k/lenovo-original-imag3eht25nykhjn.jpeg?q=70,Lenovo,"15.6 inch, Onyx Black, 2.2 kg",4.3,602,49990,85290,41,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Hot Deal
