desc,img,brand,feature,rating,review,price,originalPrice,offer,assured,offerType
ASUS Ryzen 9 Octa Core 10th Gen - (16 GB/512 GB SSD/Win...,https://rukminim1.flixcart.com/image/612/612/l2p23rk0/computer/t/i/t/tuf-gaming-a15-gaming-laptop-asus-original-imagdzby2dzuqucp.jpeg?q=70,ASUS,"16.6 inch, Graphite Black",0,0,98990,142990,30,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>","Get for as low as ₹95,990"
MSI Delta 15 AMD Advantage Edition Ryzen 9 Octa Core 59...,https://rukminim1.flixcart.com/image/612/612/kxnl6kw0/computer/p/y/t/a5efk-083in-gaming-laptop-msi-original-imaga237dvrrnznh.jpeg?q=70,MSI,"15.6 inch, Carbon Gray, 1.9 kg",4.6,8,124990,188990,33,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>","Get for as low as ₹1,20,990"
SARASI Super Anti-Sweat & Breathable Sleeve PUBG & FREE...,https://rukminim1.flixcart.com/image/612/612/l0cr4i80/gaming-accessory-kit/gaming-gloves/x/w/m/super-anti-sweat-breathable-sleeve-pubg-free-fire-gloves-for-original-imagc5rg7p5m4azd.jpeg?q=70,SARASI,"Black, For Android",3.8,6,249,599,58,,Bank Offer
Buy Genuine Mobile Phone Gaming Trigger Button Handle f...,https://rukminim1.flixcart.com/image/612/612/jq189e80/gaming-accessory-kit/gaming-trigger/f/5/h/buy-genuine-mobile-phone-gaming-trigger-button-handle-for-l1r1-original-imaf94bjbze4f9fd.jpeg?q=70,Buy,"Black, For Android, iOS",3.9,10,173,599,71,,Bank Offer
ASUS Ryzen 9 Octa Core 5900HX - (16 GB/1 TB SSD/Windows...,https://rukminim1.flixcart.com/image/612/612/kwl0akw0/computer/r/0/d/-original-imag98fvf2yr5xz7.jpeg?q=70,ASUS,"14 inch, Black, 1.45 kg, With MS Office",0,0,99990,149990,33,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>","Get for as low as ₹95,990"
RPM Euro Games PUBG Controller Mobile Game Trigger for ...,https://rukminim1.flixcart.com/image/612/612/k15bjww0/gaming-accessory-kit/gaming-performance-kit/v/v/5/rpm-euro-games-pubg-controller-mobile-game-trigger-for-android-original-imafkbmyhdagmnuf.jpeg?q=70,RPM,"Black, For Android, iOS",3.3,3106,199,990,79,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
GAMDIAS E3 RGB Mechanical Gaming Keyboard Blue Switch w...,https://rukminim1.flixcart.com/image/612/612/kwtkxow0/keyboard/gaming-keyboard/a/j/l/hermes-e3-rgb-mechanical-gaming-keyboard-blue-switch-with-19-original-imag9f2huget4ctp.jpeg?q=70,GAMDIAS,White,4.8,10,4799,9500,49,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
"Huayue ™ Pubg Anti-Slip Thumb Sleeve, Slip-Proof Sweat-...",https://rukminim1.flixcart.com/image/612/612/kqwobrk0/gaming-accessory-kit/gaming-kit/b/m/v/pubg-anti-slip-thumb-sleeve-slip-proof-sweat-proof-professional-original-imag4tb3sh9j8rcy.jpeg?q=70,Huayue,"Multicolor, For Android, iOS",4,99,146,199,26,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
acer Predator Helios 300 Core i9 11th Gen - (16 GB/1 TB...,https://rukminim1.flixcart.com/image/612/612/ksgehzk0/computer/r/c/k/predator-helios-300-gaming-laptop-acer-original-imag6yjdmwdrksyn.jpeg?q=70,acer,"15.6 Inch, Abyssal Black, 2.3 Kg",4.8,4,124990,161999,22,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>","Get for as low as ₹1,20,990"
CORSAIR K55 PRO RGB Wired USB Gaming Keyboard,https://rukminim1.flixcart.com/image/612/612/kxhvf680/keyboard/gaming-keyboard/5/c/q/k55-pro-rgb-corsair-original-imag9yyttqw87tar.jpeg?q=70,CORSAIR,Black,4.8,23,3799,6700,43,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
SACRIS Red Black Trigger with Finger Gloves  Gaming Acc...,https://rukminim1.flixcart.com/image/612/612/l0fm07k0/gamingconsole/z/h/i/0-red-black-trigger-with-finger-gloves-sacris-na-original-imagc8f5jq7bw3pa.jpeg?q=70,SACRIS,"Red, Black, For Wii",3.4,5,198,500,60,,Bank Offer
ASUS TUF Gaming F15 (2022) Core i7 12th Gen - (16 GB/1 ...,https://rukminim1.flixcart.com/image/612/612/l3rmzrk0/computer/l/7/m/-original-imagetj2awbvdju6.jpeg?q=70,ASUS,"15.6 inch, Mecha Gray, 2.20 kg, With MS Office",0,0,134990,169990,20,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>","Get for as low as ₹1,30,990"
ASUS TUF Gaming K3 - RA05 Wired USB Gaming Keyboard,https://rukminim1.flixcart.com/image/612/612/knyxqq80/keyboard/gaming-keyboard/l/v/0/tuf-gaming-k3-ra05-asus-original-imag2j6nx25wdfep.jpeg?q=70,ASUS,Black,4.7,46,7135,8000,10,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
MSI Katana GF66 Core i5 12th Gen - (16 GB/512 GB SSD/Wi...,https://rukminim1.flixcart.com/image/612/612/l2qhjm80/computer/j/h/b/katana-gf66-12ud-gaming-laptop-msi-original-imageym6wfkavhyh.jpeg?q=70,MSI,"15.6 Inch, Black, 2.25 Kg",0,0,85990,111990,23,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>","No Cost EMI from ₹9,555/month"
MSI Core i7 11th Gen - (8 GB/512 GB SSD/Windows 10 Home...,https://rukminim1.flixcart.com/image/612/612/l2qhjm80/computer/l/t/g/gf63-thin-11uc-867in-gaming-laptop-msi-original-imageyk5hzuthuyf.jpeg?q=70,MSI,"15.6 Inch, Black, 1.86 Kg",0,0,70990,89990,21,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>","No Cost EMI from ₹7,888/month"
PEARIVE MYKI SHARKFIN NORTHSTAR PUBG TRIGGER CONTROLLER...,https://rukminim1.flixcart.com/image/612/612/kf75fgw0/gaming-accessory-kit/gaming-kit/g/c/r/pearive-myki-sharkfin-northstar-pubg-trigger-controller-new-original-imafvpr5uftytzhs.jpeg?q=70,PEARIVE,"Blue, For Android, iOS, PC",3.7,62,210,999,78,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
"ZEBRONICS Zeb-Max Ninja Wireless, Bluetooth Gaming Keyb...",https://rukminim1.flixcart.com/image/612/612/kxgfzbk0/keyboard/multi-device-keyboard/k/v/i/zeb-max-ninja-zebronics-original-imag9whzdp586jen.jpeg?q=70,ZEBRONICS,Black,4.6,20,3549,8999,60,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
ZEBRONICS ZEB-MAGNUS Wired USB Gaming Keyboard,https://rukminim1.flixcart.com/image/612/612/kiow6fk0-0/keyboard/gaming-keyboard/p/t/7/zeb-magnus-zebronics-original-imafyfftskutknfu.jpeg?q=70,ZEBRONICS,Black,4.3,529,1459,2499,41,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
ASUS ROG STRIX SCOPE DELUXE Wired USB Gaming Keyboard,https://rukminim1.flixcart.com/image/612/612/l20rma80/keyboard/gaming-keyboard/x/y/x/rog-strix-scope-deluxe-asus-original-imagdggernhadq3q.jpeg?q=70,ASUS,Black,0,0,13164,13299,1,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
rich hood HIGH QUALITY SUPER SMOOTH FINGER GLOVES PUBG ...,https://rukminim1.flixcart.com/image/612/612/kdkkdjk0/gaming-accessory-kit/gaming-kit/z/u/8/rich-hood-high-quality-super-smooth-finger-gloves-pubg-trigger-original-imafug9pjz7hrhpd.jpeg?q=70,rich,"Black, For Android, iOS",3.5,46,99,199,50,,Bank Offer
Razer Tartarus Pro - Analog Optical Mercury Wired USB G...,https://rukminim1.flixcart.com/image/612/612/kmxsakw0/keyboard/gaming-keyboard/j/h/5/tartarus-pro-analog-optical-mercury-razer-original-imagfqbhqwysqfsx.jpeg?q=70,Razer,"White, Grey",0,0,9999,14999,33,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
DELL Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Hom...,https://rukminim1.flixcart.com/image/612/612/l59xq4w0/computer/h/u/z/-original-imagfzmncb5nfzhw.jpeg?q=70,DELL,"15.6 inch, Dark Shadow Grey, 2.65 kg, With MS Office",4.4,19,69490,75826,8,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
ASUS ROG Strix G15 Ryzen 7 Octa Core 4800H - (8 GB/512 ...,https://rukminim1.flixcart.com/image/612/612/l3vxbbk0/computer/g/u/y/-original-imagewgtfgzf8fdd.jpeg?q=70,ASUS,"15.6 inch, Eclipse Gray, 2.10 Kg",4.4,180,76990,0,0,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
Logitech G613 Wireless Gaming Keyboard,https://rukminim1.flixcart.com/image/612/612/ju8oxow0/keyboard-refurbished/t/k/u/c-g613-logitech-original-imaf9hp3npqmhwbr.jpeg?q=70,Logitech,Black,4.3,40,8495,0,0,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
"ZEBRONICS Zeb-Max Ninja Bluetooth, Wireless Gaming Keyb...",https://rukminim1.flixcart.com/image/612/612/kxgfzbk0/keyboard/multi-device-keyboard/s/b/w/zeb-max-ninja-zebronics-original-imag9wngdmfywggy.jpeg?q=70,ZEBRONICS,White,5,5,3699,8999,58,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
Buy Genuine Mobile Game Controller - PUBG / Fortnite / ...,https://rukminim1.flixcart.com/image/612/612/jq2np8w0/gaming-accessory-kit/gaming-trigger/c/n/r/buy-genuine-mobile-game-controller-pubg-fortnite-knives-out-original-imafc5ahytywyfvz.jpeg?q=70,Buy,"Chrome, For Android, iOS",3.2,123,250,899,72,,Bank Offer
WILDBRAIN Conductive Trigger Mobile Controller Gamepad ...,https://rukminim1.flixcart.com/image/612/612/ktyp8cw0/gaming-accessory-kit/mobile-gaming-trigger/u/k/o/conductive-trigger-mobile-controller-gamepad-with-finger-for-original-imag76xgv9jpxrdn.jpeg?q=70,WILDBRAIN,"Black & Red, For Android",3.4,27,209,899,76,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
Intex IT-KBM331 Wired USB Gaming Keyboard,https://rukminim1.flixcart.com/image/612/612/l2ghgnk0/keyboard/gaming-keyboard/h/k/6/it-kbm331-intex-original-imagdsvn8hzcsfhm.jpeg?q=70,Intex,Black,4.2,10,699,1199,41,,Bank Offer
ASUS Core i5 11th Gen - (8 GB/1 TB SSD/Windows 11 Home/...,https://rukminim1.flixcart.com/image/612/612/xif0q/computer/s/n/e/tuf-gaming-f15-gaming-laptop-asus-original-imaggtr67vccfgvx.jpeg?q=70,ASUS,"15.6 inch, Graphite Black",0,0,76990,97990,21,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
MSI Crosshair 15 Core i7 12th Gen - (16 GB/1 TB SSD/Win...,https://rukminim1.flixcart.com/image/612/612/l2qhjm80/computer/p/i/1/crosshair-15-b12uez-gaming-laptop-msi-original-imageymuhhs7djjf.jpeg?q=70,MSI,"15.6 Inch, Black, 2.3 Kg",0,0,121990,156990,22,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>","No Cost EMI from ₹13,555/month"
CORSAIR K70 RGB MK.2 MX Blue Wired USB Gaming Keyboard,https://rukminim1.flixcart.com/image/612/612/kxhvf680/keyboard/gaming-keyboard/9/n/m/k70-rgb-mk-2-mx-blue-corsair-original-imag9yytgcjznncz.jpeg?q=70,CORSAIR,Black,0,0,14499,19000,23,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
accessoo Best Quality Grey Black Color finger sleeve co...,https://rukminim1.flixcart.com/image/612/612/ksxjs7k0/gaming-accessory-kit/gaming-kit/m/m/o/best-quality-grey-black-color-finger-sleeve-combo-pack-for-pubg-original-imag6ds9aphn7uaf.jpeg?q=70,accessoo,"Grey, Red, For Android, iOS",3.9,7,98,499,80,,Bank Offer
"Huayue ™ Pubg Anti-Slip Thumb Sleeve, Slip-Proof Sweat-...",https://rukminim1.flixcart.com/image/612/612/kqwobrk0/gaming-accessory-kit/gaming-kit/t/9/u/pubg-anti-slip-thumb-sleeve-slip-proof-sweat-proof-professional-original-imag4tbbguphu6hk.jpeg?q=70,Huayue,"Multicolor, For Android, iOS",4,90,159,749,78,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
icall Combo pack of touch smoothly run finger sleeve ca...,https://rukminim1.flixcart.com/image/612/612/krayqa80/gaming-accessory-kit/gaming-controller-sleeve-cap-for-finger/v/s/0/combo-pack-of-touch-smoothly-run-finger-sleeve-cap-and-fastest-original-imag54gybrezsvg5.jpeg?q=70,icall,"Red&Black, For Android",3.5,78,195,349,44,,Bank Offer
GAMDIAS Hermes E4 3-IN-1 RGB Mechanical White Gaming Ke...,https://rukminim1.flixcart.com/image/612/612/xif0q/keyboard/gaming-keyboard/x/n/w/hermes-e4-3-in-1-rgb-mechanical-white-gaming-keyboard-mouse-and-original-imaggfy6u8gekstb.jpeg?q=70,GAMDIAS,White,0,0,4599,10500,56,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
ASUS ROG Strix G15 Ryzen 7 Octa Core 5800H - (16 GB/1 T...,https://rukminim1.flixcart.com/image/612/612/koad9jk0/computer/u/r/2/na-gaming-laptop-asus-original-imag2sc5zgzhcsjd.jpeg?q=70,ASUS,"15.6 inch, Eclipse Gray, 2.30 Kg, With MS Office",0,0,176990,0,0,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
ASUS TUF Gaming A17 Ryzen 7 Octa Core 4800H - (16 GB/51...,https://rukminim1.flixcart.com/image/612/612/l3rmzrk0/computer/z/2/c/-original-imagetjyhhtrtkdg.jpeg?q=70,ASUS,"17.3 Inch, Eclipse Gray, 2.60 Kg",4.5,15,79980,99500,19,,Bank Offer
Worricow New Blue Shark Pubg Trigger Gamepad Controller...,https://rukminim1.flixcart.com/image/612/612/kdnf98w0/gaming-accessory-kit/mobile-gaming-trigger/m/r/2/effulgent-shark-trigger-mobile-controller-pubg-trigger-battle-original-imafuhmbgw4q2kae.jpeg?q=70,Worricow,"Blue, For Android",3.4,276,190,939,79,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
Viraan combo pack of E9 Mobile Gaming Trigger Fire Butt...,https://rukminim1.flixcart.com/image/612/612/kpbipow0/finger-sleeve/r/w/5/thumb-finger-sleeve-for-pubg-mobile-game-6-pairs-black-yellow-original-imag3h3antjnbtsw.jpeg?q=70,Viraan,"Red&White, For Android, iOS",0,0,379,899,57,,Bank Offer
"DENISIGA (10 PCS) Pubg Anti-Slip Thumb Yellow Sleeve, S...",https://rukminim1.flixcart.com/image/612/612/ks3jjbk0/gaming-accessory-kit/mobile-gaming-sleeves/s/8/g/pubg-anti-slip-thumb-sleeve-slip-proof-sweat-proof-professional-original-imag5qtz4wx6usdy.jpeg?q=70,DENISIGA,"Black, For Android",3.6,11,180,699,74,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
ASUS TUF Gaming A17 (2022) Ryzen 7 Octa Core 6800H - (1...,https://rukminim1.flixcart.com/image/612/612/l3rmzrk0/computer/q/d/n/-original-imagetjymucqggdq.jpeg?q=70,ASUS,"17.3 Inch, Jaeger Gray, 2.60 Kg, With MS Office",0,0,102990,141990,27,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
HP Pavilion Gaming Ryzen 5 Hexa Core 5600H - (8 GB/512 ...,https://rukminim1.flixcart.com/image/612/612/krjjde80/computer/b/q/h/na-gaming-laptop-hp-original-imag5bg5uwgmhmqj.jpeg?q=70,HP,"15.6 inch, Shadow Black & Ultra Violet, 1.98 kg",4.2,37,57700,71343,19,,Bank Offer
SpinBot BattleMods F1  Gaming Accessory Kit,https://rukminim1.flixcart.com/image/612/612/ksqeky80/gaming-accessory-kit/smartphones/f/r/s/battlemods-f1-spinbot-original-imag689tszmsstns.jpeg?q=70,SpinBot,"Black, For Android, iOS",4,606,649,999,35,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
Buy Genuine Mobile Game Controller - PUBG / Fortnite / ...,https://rukminim1.flixcart.com/image/612/612/jn7rzww0/gaming-accessory-kit/gaming-trigger/t/t/k/buy-genuine-mobile-game-contro-original-imaf9utfysbn6yyy.jpeg?q=70,Buy,"Black, For Android, iOS",3.2,123,149,999,85,,Bank Offer
Meetion MT-MK500 Wired USB Gaming Keyboard,https://rukminim1.flixcart.com/image/612/612/xif0q/keyboard/n/r/k/-original-imagguszytcgcjyw.jpeg?q=70,Meetion,Black,0,0,2541,7699,66,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
ASUS ROG Strix Scar 15 (2022) Core i9 12th Gen - (32 GB...,https://rukminim1.flixcart.com/image/612/612/l0vbukw0/computer/4/i/k/-original-imagckcfgfba4fja.jpeg?q=70,ASUS,"15.6 inch, Off Black, 2.30 kg, With MS Office",4.7,3,225990,275990,18,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
HP OMEN Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windo...,https://rukminim1.flixcart.com/image/612/612/kzn17680/computer/1/i/z/-original-imagbhzqahdzyx4e.jpeg?q=70,HP,"16.1 inch, Mica Silver, 2.32 Kg, With MS Office",0,0,112990,140347,19,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
ZURU BUNCH HK8100 Wireless Multimedia Gaming Keyboard+2...,https://rukminim1.flixcart.com/image/612/612/l47cu4w0/keyboard/gaming-keyboard/j/q/v/hk8100-wireless-multimedia-gaming-keyboard-2-4ghz-4-buttons-original-imagf5htmdqgx8us.jpeg?q=70,ZURU,"Black, Blue",0,0,1599,1999,20,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
"Buy Genuine PUBG Mobile Game Controller, Game Yard 1 Pa...",https://rukminim1.flixcart.com/image/612/612/jydaqa80/gaming-accessory-kit/gaming/g/f/u/maartiza-pubg-metal-controller-mobile-game-trigger-l1r1-shooter-original-imafc5a4vxhh2wba.jpeg?q=70,Buy,"Chrome, For Android, iOS",3.6,67,250,899,72,,Bank Offer
MOBIKAMA Multicolor Combo Pack Gaming Trigger and finge...,https://rukminim1.flixcart.com/image/612/612/kx3l0nk0/gaming-accessory-kit/gaming-trigger-sleeve-cap-for-finger/p/n/v/multicolor-combo-pack-gaming-trigger-and-finger-sleeve-for-original-imag9mnmkvpkhhqx.jpeg?q=70,MOBIKAMA,"Multicolor, For Android, iOS",0,0,189,599,68,,Bank Offer
"TEWENT Pubg Anti-Slip Thumb Sleeve, Slip-Proof Sweat-Pr...",https://rukminim1.flixcart.com/image/612/612/kon887k0/gaming-accessory-kit/gaming-controller-sleeve-cap-for-finger/3/j/y/finger-sleeve-cap-for-sweat-breathable-full-touch-screen-to-original-imag3fcp9bcm9nk6.jpeg?q=70,TEWENT,"Black, For iOS, Android",3.6,22,139,499,72,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Bank Offer
HP OMEN Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Wind...,https://rukminim1.flixcart.com/image/612/612/kzn17680/computer/1/i/z/-original-imagbhzqahdzyx4e.jpeg?q=70,HP,"16.1 inch, Mica Silver, 2.32 Kg, With MS Office",0,0,78990,87716,9,"<img height=""21"" src=""//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/fa_62673a.png""/>",Hot Deal